295.459	1.36450393794	5.06973249767	1774.05
297.861	1.3697857482	5.00725369476	1723.92
300.263	1.37492047529	4.87226768597	1626.13
302.665	1.37989351895	4.67839425301	1493.89
305.067	1.38468804081	4.4434863076	1342.97
307.469	1.38928520985	4.18535905182	1187.53
309.871	1.39366370302	3.91909792651	1037.97
312.274	1.39779785145	3.65579756098	900.514
314.676	1.40165800399	3.40284381356	778.059
317.078	1.40434847372	3.16313429112	671.013
319.48	1.40746700746	2.94173714581	579.082
321.882	1.4101821044	2.73772570744	500.582
324.284	1.41244283981	2.55089147823	433.894
326.686	1.41419325312	2.38053859343	377.409
329.088	1.41537409556	2.22575255912	329.65
331.49	1.41592540131	2.08555973518	289.318
333.893	1.41579050037	1.95901956685	255.299
336.295	1.41492045604	1.84527250406	226.652
338.697	1.41328130573	1.74357315208	202.592
341.099	1.41086564126	1.65328351084	182.465
343.501	1.4076989859	1.57387955646	165.731
345.903	1.40384995256	1.50493188397	151.944
348.305	1.39943798402	1.44608095822	140.735
350.707	1.39438512828	1.39634387135	131.696
353.109	1.38937674126	1.35691037628	124.811
355.511	1.38444833189	1.32676645872	119.752
357.914	1.37986385108	1.30564576346	116.355
360.316	1.37587358429	1.29327700946	114.492
362.718	1.37269139048	1.28934119408	114.06
365.12	1.37047376118	1.29350139148	114.983
367.522	1.36931179355	1.30539160851	117.206
369.924	1.36923072476	1.32462845199	120.693
372.326	1.37019757778	1.3508389244	125.428
374.728	1.37213547677	1.38366427846	131.412
377.13	1.37493851683	1.42277640742	138.663
379.533	1.37848608024	1.4678847011	147.215
381.935	1.38265458547	1.51875354381	157.12
384.337	1.38732781186	1.57520541382	168.448
386.739	1.39239840241	1.63712637318	181.289
389.141	1.39777412375	1.70444936324	195.75
391.543	1.40337677557	1.77719032481	211.965
393.945	1.41099301444	1.8548284885	229.643
396.347	1.41680377917	1.93866677004	249.843
398.749	1.42268647603	2.02830755653	272.351
401.151	1.42861111865	2.12400056138	297.417
403.554	1.43455418887	2.22604490324	325.328
405.956	1.44049900016	2.33479077506	356.413
408.358	1.44643527038	2.4506228555	391.043
410.76	1.45235440181	2.57394541796	429.632
413.162	1.45825231047	2.7051693342	472.636
415.564	1.46412700901	2.8446815292	520.546
417.966	1.46997783605	2.99277608946	573.863
420.368	1.47580527837	3.14961036817	633.075
422.77	1.48161139908	3.3150869408	698.596
425.173	1.48739703382	3.48871507292	770.681
427.575	1.49316464828	3.6694236284	849.295
429.977	1.49891466548	3.85531916691	933.93
432.379	1.50464812787	4.04339726847	1023.36
434.781	1.51036364775	4.22924665773	1115.36
437.183	1.5160606884	4.40680747393	1206.43
439.585	1.52173447978	4.56830302089	1291.64
441.987	1.52737892982	4.70458190035	1364.79
444.389	1.53298607179	4.80586936641	1418.98
446.791	1.53854212495	4.86310003017	1447.73
449.194	1.54403190402	4.86966484003	1446.48
451.596	1.54865519646	4.81751746263	1411.44
453.998	1.5537576331	4.7188682486	1349.78
456.4	1.55868016651	4.57511943736	1264.79
458.802	1.56337485472	4.39560886173	1163.98
461.204	1.56778263664	4.19095201891	1055.14
463.606	1.57183176409	3.97143694057	945.061
466.008	1.57543266352	3.74592542338	838.859
468.41	1.57848105275	3.52142128833	739.89
470.812	1.5808493613	3.30300038588	649.976
473.215	1.58238914136	3.09407662658	569.796
475.617	1.58292689061	2.89673055047	499.259
478.019	1.58226474169	2.71208368109	437.822
480.421	1.58018224154	2.54058279487	384.707
482.823	1.57643743507	2.38224050389	339.051
485.225	1.5707798998	2.23680781777	299.994
487.627	1.5629589501	2.10390865701	266.733
490.029	1.55275035054	1.98310283351	238.539
492.431	1.53997553391	1.87395626145	214.771
494.834	1.52453739105	1.77606346813	194.872
497.236	1.50645604453	1.68906574278	178.364
499.638	1.48589687533	1.61264598727	164.839
502.04	1.46319436724	1.54653519681	153.953
504.442	1.43885523877	1.49048591025	145.415
506.844	1.41353352793	1.44427075698	138.983
509.246	1.38798777537	1.40765432499	134.455
511.648	1.36301065823	1.38038273138	131.665
514.05	1.33935697881	1.36216549107	130.477
516.452	1.31767276439	1.35267197387	130.782
518.855	1.29844653141	1.35153762034	132.496
521.257	1.28198480265	1.35835701221	135.555
523.659	1.26841571354	1.37270151544	139.914
526.061	1.26352619027	1.39308164864	144.657
528.463	1.25523080479	1.42130550309	151.573
530.865	1.24942042079	1.45579079215	159.757
533.267	1.24581706772	1.49615975684	169.228
535.669	1.24412287066	1.54209224873	180.023
538.071	1.24404378666	1.59330972267	192.192
540.474	1.24530341395	1.64960215397	205.804
542.876	1.24765179856	1.71080131779	220.941
545.278	1.25086886885	1.77680501155	237.705
547.68	1.25476566985	1.84756257888	256.216
550.082	1.25918140031	1.92307031196	276.613
552.484	1.26398244935	2.00338159772	299.059
554.886	1.26905811966	2.08858254898	323.737
557.288	1.2743183711	2.17879459475	350.853
559.69	1.27968921638	2.27417062988	380.638
562.092	1.28511115931	2.37487284114	413.343
564.495	1.29053636984	2.48107296664	449.241
566.897	1.29592681591	2.59291014557	488.613
569.299	1.30125063248	2.71048689962	531.746
571.701	1.30648332755	2.83380724442	578.905
574.103	1.31160454055	2.96274053154	630.311
576.505	1.3165972524	3.09693925065	686.093
578.907	1.32144751299	3.23575147809	746.227
581.309	1.32614228809	3.37809680995	810.447
583.711	1.33067080265	3.52233515623	878.135
586.114	1.33502169628	3.66609974721	948.18
588.516	1.33918423449	3.80616733278	1018.84
590.918	1.34314642946	3.93830188927	1087.59
593.32	1.34689607818	4.05736380209	1151.13
595.722	1.35041843414	4.15732993433	1205.4
598.124	1.35369796017	4.23190949443	1246.01
600.526	1.35671573074	4.27505831569	1268.72
602.928	1.35945072983	4.28199529966	1270.28
605.33	1.36187757112	4.25007177907	1249.18
607.732	1.36396806365	4.17929548975	1206.07
610.135	1.36568907358	4.07257865148	1143.82
612.537	1.36700269221	3.93516817926	1066.91
614.939	1.36786610228	3.77388689279	980.629
617.341	1.36823095805	3.59608482561	890.166
619.743	1.36804413006	3.40881358853	799.976
622.145	1.36724693593	3.2182175955	713.435
624.547	1.36577710013	3.0292691953	632.8
626.949	1.3635705084	2.845730628	559.346
629.351	1.36056215412	2.67028176061	493.59
631.753	1.35756806321	2.4925173606	431.008
634.156	1.35246830691	2.3381049579	380.69
636.558	1.34638366675	2.19542420391	337.162
638.96	1.3393138119	2.06472880255	299.788
641.362	1.33130002071	1.94607018277	267.924
643.764	1.32243626918	1.8393550165	240.95
646.166	1.31288156493	1.74441729553	218.296
648.568	1.30286346656	1.66105670865	199.453
650.97	1.29267899831	1.58903539364	183.97
653.372	1.28268118677	1.52809525165	171.456
655.775	1.27325734768	1.47795053067	161.575
658.177	1.26479685897	1.43827010786	154.039
660.579	1.2576545837	1.40867451852	148.604
662.981	1.25211489543	1.38873579289	145.066
665.383	1.24836553308	1.37796271807	143.253
667.785	1.24648601413	1.37581439264	143.022
670.187	1.2464478807	1.3817349587	144.26
672.589	1.24813335477	1.39513013301	146.872
674.991	1.25135838455	1.41542715814	150.787
677.393	1.25589819328	1.44207355298	155.952
679.796	1.26151228795	1.47455119986	162.33
682.198	1.2679667208	1.5123909115	169.899
684.6	1.27504327927	1.55518600664	178.653
687.002	1.28255105297	1.602583224	188.598
689.404	1.29032819853	1.65429761462	199.755
691.806	1.29824246174	1.71010727515	212.159
694.208	1.30618912349	1.76984213046	225.857
696.61	1.31408678996	1.83338324107	240.909
699.012	1.32187464739	1.90066919139	257.391
701.415	1.32950872164	1.97167435082	275.391
703.817	1.33695809583	2.04642421807	295.015
706.219	1.34420216093	2.12497046478	316.382
708.621	1.35122879541	2.2073960967	339.627
711.023	1.35803072751	2.29380790471	364.901
713.425	1.36460544795	2.3843319646	392.371
715.827	1.37095353314	2.47909355735	422.215
718.229	1.37707747173	2.57821216457	454.621
720.631	1.38297920164	2.68178498291	489.782
723.033	1.38866286496	2.78985716594	527.883
725.436	1.39413096281	2.90239556586	569.089
727.838	1.39938588932	3.01924132768	613.52
730.24	1.40442861228	3.14006659352	661.224
732.642	1.40925831563	3.26429240114	712.128
735.044	1.41387275246	3.39100409374	765.979
737.446	1.41826727505	3.51885613896	822.272
739.848	1.42243417802	3.6459431806	880.153
742.25	1.42636325485	3.7697009381	938.327
744.652	1.43004073362	3.8867997954	994.962
747.055	1.433448537	3.99313397383	1047.65
749.457	1.43656381931	4.08393322459	1093.46
751.859	1.43935969779	4.15391781578	1129.06
754.261	1.44180226881	4.1978957078	1151.14
756.663	1.44385127631	4.21128347303	1156.85
759.065	1.44545902991	4.19085604142	1144.38
761.467	1.44656962401	4.13536549421	1113.42
763.869	1.44711656831	4.04593356894	1065.38
766.271	1.44702376985	3.92586617518	1003.15
768.673	1.44620510678	3.78036374101	930.696
771.076	1.44456108815	3.61561119809	852.311
773.478	1.44198242786	3.43811811606	772.062
775.88	1.43834856254	3.25400368706	693.334
778.282	1.43353105805	3.0685787401	618.64
780.684	1.42739729691	2.88614418576	549.619
783.086	1.41981740267	2.70998988471	487.162
785.488	1.41066994236	2.54247135786	431.576
787.89	1.40865517081	2.36145078518	372.841
790.292	1.39579717026	2.21553649512	331.212
792.695	1.3811320573	2.08179639939	295.537
795.097	1.36474606997	1.96047718738	265.242
797.499	1.34682959952	1.85160970465	239.749
799.901	1.32769323689	1.75510549115	218.514
802.303	1.30776895267	1.67077600204	201.037
804.705	1.28759570255	1.59836306026	186.871
807.107	1.26778813027	1.53756139305	175.626
809.509	1.24898862632	1.48799502902	166.961
811.911	1.23180659198	1.44923385181	160.585
814.313	1.2167624418	1.42077351045	156.248
816.716	1.20424068783	1.4020542127	153.74
819.118	1.19446481483	1.39245445416	152.883
821.52	1.18749363562	1.3913244099	153.531
823.922	1.18323958866	1.39799050186	155.563
826.324	1.1815003344	1.41178195544	158.881
828.726	1.18199627182	1.43204535468	163.406
831.128	1.18440582354	1.4581798969	169.08
833.53	1.18839706865	1.48962369107	175.858
835.932	1.19365191372	1.52588685548	183.712
838.334	1.1998771055	1.56654070399	192.627
840.737	1.20681488628	1.61122767689	202.602
843.139	1.2142457924	1.65964578244	213.646
845.541	1.2219866338	1.71156188127	225.782
847.943	1.22988860572	1.76679281418	239.043
850.345	1.23783303295	1.82521201879	253.475
852.747	1.24572595797	1.88674270991	269.137
855.149	1.2534952489	1.95133556007	286.096
857.551	1.26108574062	2.01899069659	304.435
859.953	1.26845614503	2.08973444537	324.248
862.356	1.27557529907	2.16361705813	345.641
864.758	1.28242154977	2.24070941043	368.732
867.16	1.28897823264	2.32109941843	393.652
869.562	1.29523271442	2.40487086734	420.539
871.964	1.30117710189	2.49210936125	449.54
874.366	1.30680413892	2.58287061704	480.801
876.768	1.31210722879	2.67717833084	514.465
879.17	1.31708166449	2.7749839209	550.654
881.572	1.32172019836	2.87614592327	589.458
883.974	1.32601587037	2.98037605516	630.905
886.377	1.3299595539	3.08719875168	674.934
888.779	1.33354037626	3.19586270405	721.341
891.181	1.33674476365	3.3052793658	769.73
893.583	1.33955722711	3.41391843448	819.437
895.985	1.34195770854	3.51971249401	869.453
898.387	1.34392301482	3.61998080125	918.351
900.789	1.34542680487	3.71139244416	964.238
903.191	1.34643684185	3.78999713639	1004.76
905.593	1.34691649965	3.8513794653	1037.2
907.996	1.34682473467	3.8909963234	1058.72
910.398	1.34611528082	3.90465890454	1066.73
912.8	1.34473438034	3.88911387633	1059.34
915.202	1.3426259742	3.84262584304	1035.79
917.604	1.33972676457	3.76541363652	996.735
920.006	1.33597124458	3.65975440817	944.229
922.408	1.33129078345	3.52973932124	881.42
924.81	1.3256171344	3.38071016698	812.023
927.212	1.31888688331	3.21858362501	739.763
929.614	1.31104508489	3.04919207246	667.917
932.017	1.30205186746	2.87780101262	599.051
934.419	1.29189286719	2.70882730633	534.942
936.821	1.28058823703	2.54574660102	476.641
939.223	1.26820366653	2.39115037085	424.615
941.625	1.25486406374	2.2468536775	378.899
944.027	1.24076291505	2.11404666564	339.243
946.429	1.22617022562	1.99344249196	305.23
948.831	1.21143305653	1.88539698288	276.361
951.233	1.19696724055	1.78999116909	252.11
953.636	1.18323948176	1.70712774745	231.969
956.038	1.17073515179	1.63653523888	215.458
958.44	1.15992115579	1.57784260669	202.148
960.842	1.15120438117	1.53055432075	191.653
963.244	1.14489199456	1.49409921944	183.639
965.646	1.14116692419	1.46782237869	177.815
968.048	1.14007505643	1.4510126121	173.932
970.45	1.1415311821	1.44292462328	171.779
972.852	1.14533886499	1.44279853567	171.178
975.254	1.15122067032	1.44987886456	171.979
977.657	1.15885043617	1.46343743834	174.057
980.059	1.16788508316	1.48280431069	177.312
982.461	1.1779887855	1.50735709061	181.661
984.863	1.18885104662	1.53655054166	187.041
987.265	1.20019912211	1.56989544724	193.401
989.667	1.21180026989	1.60698381289	200.707
992.069	1.22346511914	1.64747651601	208.938
994.471	1.2350426295	1.69108565184	218.082
996.873	1.24641685935	1.73759295763	228.141
999.275	1.25750118909	1.7868299769	239.127
1001.68	1.26823417638	1.83867119891	251.061
1004.08	1.27857271927	1.89304301011	263.977
1006.48	1.28849027809	1.94990579898	277.918
1008.88	1.29797092956	2.00924814637	292.936
1011.29	1.30700766665	2.07109719244	309.096
1013.69	1.31559894845	2.13550591621	326.474
1016.09	1.32374807181	2.2025434001	345.155
1018.49	1.33146015287	2.27230272991	365.237
1020.89	1.33874167587	2.34489383893	386.83
1023.3	1.34559851972	2.42042966527	410.053
1025.7	1.35203605859	2.49902704687	435.035
1028.1	1.35805880545	2.58079572291	461.912
1030.5	1.36366936967	2.66582276998	490.822
1032.9	1.36886622937	2.75415550029	521.899
1035.31	1.37364756369	2.84578534616	555.264
1037.71	1.37800604109	2.94060433471	591.007
1040.11	1.3819312162	3.03836686415	629.165
1042.51	1.38540984966	3.13863931819	669.692
1044.92	1.38842117464	3.24072262887	712.415
1047.32	1.39094298855	3.3435701545	756.976
1049.72	1.41023818822	3.47743141145	807.598
1052.12	1.41053811717	3.57757988285	854.603
1054.52	1.41016075242	3.67073195501	899.927
1056.93	1.40904271268	3.75291510163	941.421
1059.33	1.40711013183	3.81942892394	976.426
1061.73	1.40428141513	3.86511706001	1001.94
1064.13	1.40046265274	3.88479879817	1014.93
1066.53	1.39555150535	3.87404364112	1012.87
1068.94	1.3894351002	3.82984130851	994.246
1071.34	1.38199249412	3.75143537974	959.091
1073.74	1.37309770153	3.64060180256	909.108
1076.14	1.362622046	3.50156162197	847.459
1078.54	1.35044271946	3.34037809212	778.19
1080.95	1.33645061323	3.16406375979	705.518
1083.35	1.32056298576	2.97967937071	633.214
1085.75	1.30273803909	2.7936186452	564.219
1088.15	1.2829962342	2.61120096713	500.525
1090.56	1.26143991756	2.43653344465	443.25
1092.96	1.23827590374	2.27257390394	392.816
1095.36	1.213836141	2.12131179499	349.156
1097.76	1.18858779443	1.98395162387	311.89
1100.16	1.16313277884	1.86112555129	280.474
1102.57	1.13818724881	1.7530380488	254.296
1104.97	1.11454341457	1.65958561967	232.741
1107.37	1.09300759117	1.58043156167	215.228
1109.77	1.0743296548	1.51505258662	201.228
1112.17	1.0591301288	1.46278030814	190.274
1114.58	1.04784052334	1.42282495076	181.961
1116.98	1.04066931042	1.39429484478	175.941
1119.38	1.03759569872	1.37622110387	171.917
1121.78	1.03839583083	1.36760789663	169.641
1124.18	1.04268522547	1.36744545324	168.903
1126.59	1.0499750418	1.37476595861	169.531
1128.99	1.05972641149	1.38865043784	171.381
1131.39	1.07139769254	1.40825845169	174.335
1133.79	1.08447791624	1.43285006551	178.3
1136.2	1.09850991727	1.46176736033	183.199
1138.6	1.11310077819	1.4944594657	188.975
1141.0	1.12792615037	1.53045905321	195.584
1143.4	1.14272347614	1.56938719444	202.997
1145.8	1.15728930568	1.61093310324	211.195
1148.21	1.171468454	1.65485549546	220.171
1150.61	1.18514705156	1.70097785591	229.93
1153.01	1.19824341887	1.74915959475	240.483
1155.41	1.21070212981	1.7993210542	251.855
1157.81	1.22248681628	1.85140785029	264.077
1160.22	1.23357523951	1.90540413936	277.191
1162.62	1.24395587956	1.96131766004	291.247
1165.02	1.25362390389	2.01919155908	306.308
1167.42	1.26257875708	2.07907311318	322.442
1169.82	1.27082135289	2.14103891203	339.731
1172.23	1.27835360951	2.20517171	358.265
1174.63	1.28517657025	2.271559685	378.143
1177.03	1.29128890707	2.34029838412	399.475
1179.43	1.29668607233	2.41146656832	422.375
1181.84	1.30136120264	2.48513740267	446.965
1184.24	1.30530257596	2.56134412074	473.364
1186.64	1.30849338833	2.64006576708	501.682
1189.04	1.31091185975	2.7212184375	532.015
1191.44	1.31253113528	2.80459618922	564.419
1193.85	1.31331755298	2.88984758501	598.895
1196.25	1.31323132542	2.97641085166	635.353
1198.65	1.31222639945	3.06345226873	673.572
1201.05	1.31024921868	3.14977829871	713.143
1203.45	1.30723841234	3.23375160763	753.406
1205.86	1.30312757211	3.313208837	793.38
1208.26	1.29784139537	3.38538932676	831.699
1210.66	1.29129913759	3.44694008195	866.585
1213.06	1.28341506458	3.49399856424	895.878
1215.46	1.27410101594	3.52242543231	917.171
1217.87	1.2632660252	3.52820191286	928.074
1220.27	1.25082423505	3.5079745476	926.589
1222.67	1.23669664157	3.45966981625	911.542
1225.07	1.22081922621	3.38301198811	882.93
1227.48	1.2031520805	3.27977403401	842.05
1229.88	1.18368726394	3.15366323705	791.342
1232.28	1.16246579911	3.00984591151	733.971
1234.68	1.13958581464	2.85425563403	673.301
1237.08	1.11522209127	2.69287273689	612.408
1239.49	1.08963664003	2.53115483729	553.766
1241.89	1.06319089792	2.37368836663	499.122
1244.29	1.0363496417	2.22405869637	449.528
1246.69	1.00967818271	2.08487078118	405.458
1249.09	0.983826869032	1.95787873812	366.964
1251.5	0.959503177648	1.84413263529	333.817
1253.9	0.937431267779	1.74413294786	305.626
1256.3	0.918302990379	1.65794413344	281.919
1258.7	0.902723627932	1.58531024299	262.207
1261.1	0.891163387401	1.5257176896	246.015
1263.51	0.883920354674	1.47845744541	232.903
1265.91	0.881099931538	1.4426795095	222.477
1268.31	0.882616480209	1.4174278855	214.388
1270.71	0.888213296264	1.40169469994	208.334
1273.12	0.897496276439	1.39446577789	204.058
1275.52	0.909977842525	1.39473918932	201.338
1277.92	0.92511802956	1.40157501449	199.989
1280.32	0.942367385604	1.41410372412	199.854
1282.72	0.961195207438	1.43154345381	200.802
1285.13	0.981114163006	1.45321639644	202.727
1287.53	1.00169443317	1.47852411793	205.538
1289.93	1.02256747274	1.50697210867	209.165
1292.33	1.04342835474	1.53814345497	213.551
1294.73	1.06403207124	1.5716897467	218.65
1297.14	1.08418616724	1.60734476743	224.432
1299.54	1.1037450905	1.64488555027	230.873
1301.94	1.12260069098	1.68414804391	237.961
1304.34	1.14067779222	1.72500690213	245.691
1306.74	1.15792569683	1.76737698671	254.067
1309.15	1.17431256778	1.81120589801	263.101
1311.55	1.18982163156	1.85646764589	272.812
1313.95	1.20444641301	1.90316548993	283.228
1316.35	1.21818761563	1.95131855103	294.383
1318.76	1.2310501474	2.0009685783	306.32
1321.16	1.24304165124	2.05217067299	319.089
1323.56	1.25416919825	2.10499230278	332.748
1325.96	1.26444006934	2.15952133364	347.366
1328.36	1.27385896429	2.21584243648	363.017
1330.77	1.28242734597	2.27405897933	379.788
1333.17	1.29014308207	2.33426531845	397.771
1335.57	1.29699951707	2.39655290417	417.066
1337.97	1.30298503994	2.46101284908	437.783
1340.37	1.30808233328	2.52769888695	460.03
1342.78	1.31226709498	2.59664259243	483.919
1345.18	1.31551036477	2.6678148531	509.551
1347.58	1.31777530505	2.74111333984	537.011
1349.98	1.31901707527	2.81632496306	566.351
1352.38	1.31918418461	2.89307956415	597.566
1354.79	1.3182172181	2.97080518784	630.568
1357.19	1.31604884599	3.04865469384	665.143
1359.59	1.31260442421	3.12542708904	700.899
1361.99	1.30780138451	3.19948910814	737.208
1364.4	1.30155201775	3.26869195847	773.138
1366.8	1.29376212365	3.33031644498	807.397
1369.2	1.28433659701	3.38107991752	838.306
1371.6	1.27317950008	3.4172416493	863.838
1374.0	1.26019915345	3.43484811976	881.752
1376.41	1.24531470997	3.43014659826	889.85
1378.81	1.22846327039	3.40014127762	886.344
1381.21	1.20960642033	3.34318012022	870.254
1383.61	1.18874474451	3.25944473706	841.723
1386.01	1.16592761892	3.15114038117	802.111
1388.42	1.14126844495	3.0223159287	753.811
1390.82	1.11495836929	2.8783344427	699.833
1393.22	1.08727847588	2.72515292571	643.297
1395.62	1.05861027122	2.56863160729	587.0
1398.02	1.0294396292	2.41398956186	533.139
1400.43	1.00035248191	2.26550276304	483.222
1402.83	0.972018902424	2.12640088941	438.113
1405.23	0.94517420761	1.9989612395	398.169
1407.63	0.920570181268	1.88458320152	363.366
1410.04	0.898936992271	1.78398603737	333.445
1412.44	0.880931180123	1.69734267019	308.012
1414.84	0.867089168113	1.62440867647	286.614
1417.24	0.857789859886	1.564633179	268.791
1419.64	0.853229714321	1.51723113915	254.102
1422.05	0.853418793069	1.48126165464	242.143
1424.45	0.858192104155	1.45568682177	232.553
1426.85	0.86723605838	1.43943485131	225.018
1429.25	0.880123814891	1.43143378355	219.265
1431.65	0.896356144065	1.43065807421	215.061
1434.06	0.91539842608	1.43615627474	212.209
1436.46	0.936714601402	1.44706399239	210.542
1438.86	0.959793447627	1.46261667077	209.92
1441.26	0.984165692132	1.48215666072	210.228
1443.66	1.00941658242	1.50511811848	211.369
1446.07	1.03518894147	1.53103220264	213.265
1448.47	1.06118438971	1.5595136876	215.853
1450.87	1.08715998547	1.59025503881	219.084
1453.27	1.11292327563	1.62300516377	222.918
1455.68	1.13832472315	1.6575864201	227.33
1458.08	1.16325375239	1.69385626946	232.3
1460.48	1.18763016092	1.73173099279	237.821
1462.88	1.2113993525	1.77115380202	243.891
1465.28	1.23450709226	1.81212040219	250.525
1467.69	1.25697699434	1.85464173659	257.729
1470.09	1.27878120766	1.89876882999	265.533
1472.49	1.29992223779	1.94457950448	273.971
1474.89	1.32040905783	1.99218162664	283.087
1477.29	1.34025429799	2.0417165025	292.937
1479.7	1.35947144278	2.09334415696	303.586
1482.1	1.37807652016	2.14726979011	315.116
1484.5	1.39608260428	2.2037287217	327.624
1486.9	1.41350140262	2.26298995747	341.224
1489.3	1.43034050682	2.32536838471	356.053
